OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,Has_Coupon,Order_Month,Is_Weekend,AvgPricePerCartItem,QuantityToCartRatio,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD201089,2025-03-15,C13324,2,599.74,440 Main St,TRK66967997,2,NO_COUPON,1199.48,0,3,1,599.74,1.0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
ORD201090,2023-02-25,C61225,2,650.25,996 Main St,TRK37022954,6,NO_COUPON,1300.5,0,2,1,216.75,0.3333333333333333,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
ORD201091,2024-10-08,C16400,3,209.48,123 Main St,TRK57771859,4,NO_COUPON,628.44,0,10,0,157.11,0.75,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
ORD201092,2023-08-21,C38642,5,209.2,930 Main St,TRK47744396,6,WINTER15,1046.0,1,8,0,174.33333333333334,0.8333333333333334,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
ORD201093,2023-06-09,C86773,4,197.36,557 Main St,TRK22612240,9,FREESHIP,789.44,1,6,0,87.71555555555557,0.4444444444444444,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
ORD201094,2023-06-28,C66093,4,648.91,615 Main St,TRK54950785,6,SAVE10,2595.64,1,6,0,432.6066666666666,0.6666666666666666,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
ORD201095,2024-04-23,C33051,2,441.54,397 Main St,TRK92929755,2,SAVE10,883.08,1,4,0,441.54,1.0,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
ORD201096,2025-05-03,C18169,2,464.92,782 Main St,TRK49482923,2,NO_COUPON,929.84,0,5,1,464.92,1.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
ORD201097,2024-12-26,C81370,5,506.45,344 Main St,TRK99682998,7,WINTER15,2532.25,1,12,0,361.75,0.7142857142857143,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD201098,2023-06-17,C91103,4,255.86,155 Main St,TRK91653000,7,NO_COUPON,1023.44,0,6,1,146.2057142857143,0.5714285714285714,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
ORD201099,2024-09-19,C21953,2,125.23,272 Main St,TRK60774796,3,FREESHIP,250.46,1,9,0,83.48666666666666,0.6666666666666666,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ORD201100,2023-08-17,C15146,5,38.11,428 Main St,TRK79790530,6,WINTER15,190.55,1,8,0,31.758333333333336,0.8333333333333334,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
ORD201101,2025-06-08,C43546,3,161.97,904 Main St,TRK85871121,4,SAVE10,485.91,1,6,1,121.4775,0.75,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ORD201102,2024-06-03,C98474,4,347.17,997 Main St,TRK86192984,8,NO_COUPON,1388.68,0,6,0,173.585,0.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
ORD201103,2023-04-24,C90292,4,276.32,129 Main St,TRK26270357,5,NO_COUPON,1105.28,0,4,0,221.05599999999998,0.8,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
ORD201104,2024-07-25,C17075,4,314.76,850 Main St,TRK63547510,8,NO_COUPON,1259.04,0,7,0,157.38,0.5,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
ORD201105,2024-01-08,C12487,3,475.69,884 Main St,TRK23324770,3,FREESHIP,1427.07,1,1,0,475.69,1.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
ORD201106,2023-03-12,C34555,1,372.8,903 Main St,TRK72859458,6,SAVE10,372.8,1,3,1,62.13333333333333,0.16666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ORD201107,2025-06-30,C25110,2,63.21,282 Main St,TRK80963328,4,SAVE10,126.42,1,6,0,31.605,0.5,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
ORD201108,2023-03-20,C35136,1,634.94,462 Main St,TRK49753703,5,WINTER15,634.94,1,3,0,126.98800000000001,0.2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
ORD201109,2024-04-08,C62277,4,77.47,474 Main St,TRK32026174,7,SAVE10,309.88,1,4,0,44.26857142857143,0.5714285714285714,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
ORD201110,2024-02-25,C12472,3,84.31,912 Main St,TRK36103184,3,SAVE10,252.93,1,2,1,84.31,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
ORD201111,2023-05-06,C24047,4,234.45,362 Main St,TRK91338580,9,FREESHIP,937.8,1,5,1,104.19999999999999,0.4444444444444444,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
ORD201112,2023-10-13,C76929,1,356.81,563 Main St,TRK80694400,1,WINTER15,356.81,1,10,0,356.81,1.0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
ORD201113,2023-03-19,C52914,4,209.99,168 Main St,TRK80819053,8,NO_COUPON,839.96,0,3,1,104.995,0.5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD201114,2023-03-16,C55164,3,659.88,609 Main St,TRK79610967,3,NO_COUPON,1979.64,0,3,0,659.88,1.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
ORD201115,2025-06-20,C70426,2,336.32,562 Main St,TRK89687816,3,NO_COUPON,672.64,0,6,0,224.21333333333334,0.6666666666666666,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
ORD201116,2023-10-14,C69149,2,531.49,562 Main St,TRK61265132,7,WINTER15,1062.98,1,10,1,151.8542857142857,0.2857142857142857,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
ORD201117,2024-05-20,C78684,3,588.44,858 Main St,TRK95779073,8,WINTER15,1765.32,1,5,0,220.665,0.375,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD201118,2024-05-24,C58168,3,251.48,359 Main St,TRK99102265,4,NO_COUPON,754.44,0,5,0,188.61,0.75,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
ORD201119,2024-11-24,C99024,1,684.65,250 Main St,TRK24675988,1,FREESHIP,684.65,1,11,1,684.65,1.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
ORD201120,2025-05-10,C22919,1,195.86,267 Main St,TRK82416295,3,NO_COUPON,195.86,0,5,1,65.28666666666668,0.3333333333333333,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
ORD201121,2023-05-28,C98354,3,50.34,393 Main St,TRK43070888,3,FREESHIP,151.02,1,5,1,50.34,1.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
ORD201122,2023-06-07,C38840,5,678.19,766 Main St,TRK32496970,8,NO_COUPON,3330.4075,0,6,0,416.3009375,0.625,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
ORD201123,2023-04-14,C68936,3,554.25,843 Main St,TRK73163634,6,WINTER15,1662.75,1,4,0,277.125,0.5,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
ORD201124,2023-05-09,C33744,4,576.87,888 Main St,TRK40245983,5,NO_COUPON,2307.48,0,5,0,461.496,0.8,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
ORD201125,2023-10-16,C23555,4,408.36,156 Main St,TRK67210247,4,FREESHIP,1633.44,1,10,0,408.36,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
ORD201126,2024-07-22,C34337,5,190.11,325 Main St,TRK36195559,7,SAVE10,950.55,1,7,0,135.79285714285714,0.7142857142857143,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD201127,2025-03-15,C69396,3,602.75,920 Main St,TRK33155049,6,SAVE10,1808.25,1,3,1,301.375,0.5,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
ORD201128,2023-08-17,C49198,3,646.79,447 Main St,TRK10883354,5,WINTER15,1940.37,1,8,0,388.07399999999996,0.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
ORD201129,2023-06-11,C43911,4,418.71,239 Main St,TRK37495481,8,FREESHIP,1674.84,1,6,1,209.355,0.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
ORD201130,2025-02-16,C24347,2,323.45,533 Main St,TRK27233265,5,FREESHIP,646.9,1,2,1,129.38,0.4,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
ORD201131,2024-07-18,C21043,1,694.5,195 Main St,TRK41691086,3,WINTER15,694.5,1,7,0,231.5,0.3333333333333333,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
ORD201132,2024-12-02,C58858,2,337.32,948 Main St,TRK30406357,4,SAVE10,674.64,1,12,0,168.66,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
ORD201133,2024-04-09,C20670,2,467.91,432 Main St,TRK76731303,5,WINTER15,935.82,1,4,0,187.16400000000002,0.4,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
ORD201134,2024-06-08,C90993,4,38.28,950 Main St,TRK53964711,4,WINTER15,153.12,1,6,1,38.28,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
ORD201135,2023-12-28,C11473,2,73.41,562 Main St,TRK97793275,2,SAVE10,146.82,1,12,0,73.41,1.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
ORD201136,2023-09-24,C71899,3,668.33,799 Main St,TRK34856025,4,WINTER15,2004.99,1,9,1,501.2475,0.75,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
ORD201137,2024-07-29,C48577,4,410.21,841 Main St,TRK59911645,5,WINTER15,1640.84,1,7,0,328.168,0.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
ORD201138,2023-12-18,C13100,4,294.41,188 Main St,TRK55565668,4,NO_COUPON,1177.64,0,12,0,294.41,1.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
ORD201139,2025-03-01,C70659,3,501.82,568 Main St,TRK28290825,4,FREESHIP,1505.46,1,3,1,376.365,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
ORD201140,2024-06-24,C49838,2,552.83,904 Main St,TRK38297718,3,NO_COUPON,1105.66,0,6,0,368.55333333333334,0.6666666666666666,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ORD201141,2025-02-16,C11998,3,498.66,382 Main St,TRK26707221,6,NO_COUPON,1495.98,0,2,1,249.33,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ORD201142,2024-08-23,C23405,4,695.1,484 Main St,TRK83678708,8,NO_COUPON,2780.4,0,8,0,347.55,0.5,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
ORD201143,2023-04-03,C41132,1,381.61,114 Main St,TRK51040137,5,NO_COUPON,381.61,0,4,0,76.322,0.2,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
ORD201144,2023-02-16,C88463,5,507.94,292 Main St,TRK88749996,9,NO_COUPON,2539.7,0,2,0,282.18888888888887,0.5555555555555556,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
ORD201145,2025-05-12,C28152,3,571.53,821 Main St,TRK59642814,6,FREESHIP,1714.59,1,5,0,285.765,0.5,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
ORD201146,2024-10-03,C36383,5,421.44,286 Main St,TRK93336357,5,SAVE10,2107.2,1,10,0,421.43999999999994,1.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
ORD201147,2025-01-02,C19759,2,588.3,234 Main St,TRK22515454,2,FREESHIP,1176.6,1,1,0,588.3,1.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
ORD201148,2024-06-25,C54886,1,355.15,442 Main St,TRK66241930,2,SAVE10,355.15,1,6,0,177.575,0.5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
ORD201149,2024-07-25,C27305,2,695.29,957 Main St,TRK28789916,6,FREESHIP,1390.58,1,7,0,231.76333333333332,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD201150,2023-02-20,C17921,4,302.65,119 Main St,TRK79291524,8,SAVE10,1210.6,1,2,0,151.325,0.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
ORD201151,2023-01-29,C94381,2,608.04,962 Main St,TRK69804304,4,NO_COUPON,1216.08,0,1,1,304.02,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
ORD201152,2023-11-09,C25162,2,344.18,533 Main St,TRK42183078,7,NO_COUPON,688.36,0,11,0,98.33714285714287,0.2857142857142857,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
ORD201153,2024-12-16,C98317,4,696.71,276 Main St,TRK37172138,4,NO_COUPON,2786.84,0,12,0,696.71,1.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
ORD201154,2025-06-11,C53631,3,198.63,593 Main St,TRK67589167,8,SAVE10,595.89,1,6,0,74.48625,0.375,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
ORD201155,2023-08-13,C41478,4,534.57,667 Main St,TRK62068126,6,FREESHIP,2138.28,1,8,1,356.38000000000005,0.6666666666666666,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
ORD201156,2023-07-19,C20512,4,690.78,980 Main St,TRK98234737,9,NO_COUPON,2763.12,0,7,0,307.0133333333333,0.4444444444444444,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
ORD201157,2024-05-29,C25841,3,301.55,242 Main St,TRK21451375,5,FREESHIP,904.65,1,5,0,180.93,0.6,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
ORD201158,2023-04-20,C82781,4,27.42,661 Main St,TRK20605418,4,SAVE10,109.68,1,4,0,27.42,1.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
ORD201159,2024-02-23,C66112,4,466.7,874 Main St,TRK60955607,8,NO_COUPON,1866.8,0,2,0,233.35,0.5,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
ORD201160,2024-09-04,C40466,1,541.64,449 Main St,TRK70255168,5,SAVE10,541.64,1,9,0,108.328,0.2,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD201161,2023-10-16,C32570,1,11.39,826 Main St,TRK35969968,6,WINTER15,11.39,1,10,0,1.8983333333333334,0.16666666666666666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ORD201162,2025-03-11,C29405,2,224.37,251 Main St,TRK33125798,3,WINTER15,448.74,1,3,0,149.58,0.6666666666666666,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
ORD201163,2024-06-11,C30643,3,306.29,966 Main St,TRK19477485,7,WINTER15,918.87,1,6,0,131.26714285714286,0.42857142857142855,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
ORD201164,2024-01-08,C65890,5,315.57,340 Main St,TRK64530489,6,WINTER15,1577.85,1,1,0,262.97499999999997,0.8333333333333334,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
ORD201165,2023-07-14,C36992,3,223.79,617 Main St,TRK63460217,3,NO_COUPON,671.37,0,7,0,223.79,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
ORD201166,2023-07-31,C95568,3,324.47,971 Main St,TRK37075292,4,WINTER15,973.41,1,7,0,243.3525,0.75,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ORD201167,2023-10-17,C17966,2,92.87,360 Main St,TRK31169396,5,FREESHIP,185.74,1,10,0,37.148,0.4,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
ORD201168,2023-04-08,C89559,2,331.42,297 Main St,TRK82838108,6,WINTER15,662.84,1,4,1,110.47333333333334,0.3333333333333333,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
ORD201169,2024-12-23,C15849,1,525.43,643 Main St,TRK26794546,2,SAVE10,525.43,1,12,0,262.715,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
